Mall Name,Mall Lat,Mall Long
100 AM,1.27458821795426,103.84347073661
600 @ TOA PAYOH,1.33403623894465,103.850977706475
ANCHORPOINT SHOPPING CENTRE,1.28893477974497,103.805607779399
 BEAUTY WORLD CENTRE,1.34241264188642,103.776539385406
BEAUTY WORLD PLAZA,1.34180018619223,103.776259359854
CATHAY CINEPLEX CAUSEWAY POINT,1.43600784474269,103.78568873405
FILMGARDE AT CENTURY SQUARE,1.35227804040128,103.943727694121
CIMB PLAZA,1.28421477965482,103.852008834004
CITIBANK CITY SQUARE MALL,1.31135169933195,103.856724057693
CITYLINK MALL,1.2927777312893,103.854173501417
 EASTPOINT MALL EBC 1,1.34269199750599,103.953050756306
ERA APAC CENTRE,1.33167653374942,103.849383945185
FAIRPRICE HUB,1.32561767765205,103.678409741897
CITIBANK FORUM THE SHOPPING MALL,1.30655430501572,103.828652459744
FU LU SHOU COMPLEX,1.30151258571919,103.854497235401
HOLLAND ROAD SHOPPING CENTRE,1.31027747574118,103.795371163103
HOLLAND PIAZZA,1.31067976097165,103.795260908624
NIL,1.35664284566921,103.889828868222
 HOUGANG MALL BRANCH,1.37248308734511,103.893788141349
IMM BUILDING,1.33487526118006,103.746894773008
JEM,1.33329334473462,103.743278742341
KINEX,1.31461849889242,103.894738004768
LEISURE PARK KALLANG,1.30230108405227,103.876473975883
"LOT ONE, SHOPPERS' MALL",1.38497459672379,103.745011766388
 MARINA BAY LINK MALL,1.28019533269189,103.854207695749
MUSTAFA CENTRE,1.31011213190394,103.855290873926
MYVILLAGE AT SERANGOON GARDEN,1.36511490572797,103.865159501442
NEX,1.35076935257845,103.872296143862
ORCHARD CENTRAL,1.30083890839245,103.839434733899
CITIBANK PLAZA SINGAPURA,1.30083413030923,103.845072743164
QUEENSWAY SHOPPING CENTRE,1.2876179255874,103.803391140455
THE RAIL MALL,1.35773050150178,103.768137724847
 RIVERVALE MALL,1.39221732695142,103.904473070943
ROCHESTER MALL,1.30540765569962,103.788446680148
 SELETAR MALL - FAIRPRICE,1.3914064187312,103.876165682945
 SEMBAWANG SHOPPING CENTRE,1.44185307934021,103.824970378482
 SIM LIM SQUARE,1.30290658774258,103.853031869482
SIM LIM TOWER,1.30377222122298,103.85466144692
THE CENTREPOINT,1.30197836876806,103.839759023144
THE MAJESTIC,1.28471077015851,103.843197416212
 THE STAR VISTA,1.30681500712523,103.788462732266
NIL,1.34633535808984,103.933979581362
 TAMPINES MALL,1.35259361362837,103.944785968039
ZHUJIAO CENTRE (TEKKA MARKET),1.30671098278725,103.85013440636
THOMSON PLAZA,1.35436282723449,103.83030941613
UPPER SERANGOON SHOPPING CENTRE,1.35348082277147,103.878828134896
VIVOCITY,1.26429316783973,103.82230469365
CATHAY CINEPLEX WEST MALL,1.35009714832628,103.74921385957
 NTUC WHITE SANDS,1.37228761596577,103.949733905672
WISMA GEYLANG SERAI,1.31649415743907,103.896788418353
 NTUC YEW TEE POINT,1.39708432396576,103.746598000147
313 @ SOMERSET,1.30101436404056,103.838360664485
CATHAY CINEPLEX AMK HUB,1.36919317898919,103.848464775629
 ALEXANDRA RETAIL CENTRE,1.27362182739596,103.801278893189
 BEDOK MALL 1,1.32475054237912,103.92918919889
STANDARD CHARTERED BANK BUGIS JUNCTION,1.2991371723215,103.855450325604
BUGIS BACKPACKERS HOSTEL,1.30095171530648,103.855172625542
 BUKIT PANJANG PLAZA,1.38052239451717,103.764051414862
CAPITOL BUILDING SINGAPORE,1.2935414355709,103.851569286784
 CHANGI CITY POINT,1.33408363820793,103.962946043413
YES CHINATOWN POINT HOTEL,1.28299209695303,103.843245630659
CLAYMORE CONNECT,1.30766860940267,103.828164396352
 THE CLEMENTI MALL - CLEMENTI BRANCH,1.31489619639366,103.764423054189
COMPASS ONE,1.39205314156706,103.89507054384
DJITSUN MALL BEDOK,1.32611970329469,103.929554495615
 ESPLANADE MALL,1.29036586550079,103.8547977273
FAR EAST PLAZA,1.30717698071189,103.833792932243
FUNAN,1.29134759697794,103.849989790085
 GOLDEN MILE COMPLEX,1.30292474749951,103.865373165414
 GREAT WORLD CITY,1.2934759620704,103.831975865363
HARBOURFRONT CENTRE POST OFFICE,1.26393160324447,103.820112171695
HILLION MALL,1.37843100827586,103.762842789877
 I12 KATONG AUTOLOBBY,1.30522306203042,103.905043928938
ION ORCHARD,1.30397974144505,103.832032328465
INTERNATIONAL PLAZA,1.27588674266836,103.845923793168
CITIBANK JEWEL CHANGI AIRPORT,1.36023106736765,103.989457201894
CITIBANK BISHAN JUNCTION 8,1.3501820033849,103.848515664081
 JUNCTION 10,1.38018163022688,103.76041930548
JUNCTION NINE,1.4331228398318,103.84166098599
 JURONG POINT SHOPPING CENTRE,1.33945200436319,103.706685012654
KALLANG WAVE MALL,1.30307515150401,103.873149707591
 KATONG SHOPPING CENTRE,1.30382040183737,103.901040040407
 LUCKY PLAZA,1.3044637897474,103.834005158524
THE SHOPPES AT MARINA BAY SANDS,1.28423496027027,103.85898228297
 MARINA SQUARE,1.29098168416984,103.857647591675
 MILLENIA WALK,1.29267926922552,103.860302888543
 NGEE ANN CITY LEVEL 1,1.3022727300848,103.834899517575
NORTHPOINT CITY,1.42790288991304,103.836177650973
ROYAL SQUARE AT NOVENA,1.32057156550961,103.843219261065
ONE RAFFLES PLACE,1.28434954622306,103.851072545834
ORCHARD GATEWAY @ EMERALD,1.30160116957544,103.838868886519
ORCHARD TOWERS,1.30758079522771,103.829476735628
PLQ MALL,1.31756115921,103.892836694432
PALAIS RENAISSANCE,1.30665484543191,103.829588045188
  TREASURES AT PARKWAY PARADE,1.30106068019409,103.905339493587
 PAYA LEBAR SQUARE,1.31881486980278,103.892580778242
PENINSULA PLAZA,1.29231742228801,103.850803179769
 PEOPLE'S PARK CENTRE,1.28580583517057,103.844032214205
 PEOPLE'S PARK COMPLEX,1.28404487854559,103.842590753293
 RAFFLES CITY SHOPPING CENTRE,1.29408304748297,103.853339531257
SENGKANG GRAND MALL,1.38318916340582,103.892377573338
SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB,1.36916586878086,103.909691774237
 SUN PLAZA BRANCH,1.44819436804175,103.819464386349
SUNTEC CITY MALL,1.29350132535558,103.857307495824
TANG PLAZA,1.30505783063001,103.83306065595
TEKKA PLACE,1.30462871949255,103.852226984633
 THE PARAGON,1.30375855987932,103.835240308481
THE WOODLEIGH MALL,1.33873066388191,103.871670008192
 NTUC TIONG BAHRU PLAZA,1.28633177192832,103.827550771424
 UNITED SQUARE,1.31724362960663,103.844003130499
VALLEY POINT,1.29303600932874,103.827069067058
 NTUC WATERWAY POINT,1.4064128346795,103.902188891645
 WEST COAST PLAZA,1.30381811396596,103.766266410545
WESTGATE,1.33415767556867,103.742766484424
WHEELOCK PLACE,1.30467628730252,103.830642027577
HSBC WISMA ATRIA,1.30368769989282,103.833203583562
 WISTERIA MALL - FAIRPRICE,1.41798969122298,103.841317292608
888 PLAZA,1.43712301500434,103.795314383823
ADMIRALTY PLACE,1.43998366608733,103.801293104268
BUANGKOK SQUARE,1.38433426615655,103.881623070164
CANBERRA PLAZA,1.44349544527985,103.830345369213
DAWSON PLACE,1.29270339855062,103.810958956467
DEPOT HEIGHTS SHOPPING CENTRE,1.28084469467756,103.810292618353
AMAR KIDZ @ ELIAS MALL PTE. LTD.,1.37790533095468,103.94233582068
 FAJAR SHOPPING CENTRE,1.38357469942896,103.770868459633
 GEK POH SHOPPING CENTRE,1.3487416466288,103.697739629738
 GREENRIDGE SHOPPING CENTRE,1.38529556526689,103.766170530147
CITIBANK HEARTLAND MALL,1.35954177325561,103.885167372726
HDB HUB,1.33201387005935,103.84984949662
HOUGANG RIVERCOURT,1.36274851459883,103.894906998774
 LIMBANG SHOPPING CENTRE,1.3920738867617,103.743099573442
 LOYANG POINT,1.36645364037722,103.964598499523
NORTHSHORE PLAZA I,1.41676127156324,103.902074379502
OASIS TERRACES,1.40278015725693,103.913215101343
 OUR TAMPINES HUB,1.35218046898785,103.940598001519
 PASIR RIS WEST PLAZA - FAIRPRICE,1.37969802061042,103.936270775161
 PIONEER MALL,1.34167331883255,103.697244542805
 PUNGGOL PLAZA,1.39425629780831,103.913043510411
 RIVERVALE PLAZA BRANCH,1.38550420775531,103.901988424927
 SUNSHINE PLACE,1.37789727709418,103.739015486021
 NTUC TAMAN JURONG SHOPPING CENTRE,1.33484487471259,103.720462024278
 VISTA POINT,1.4308011390122,103.794104795966
 WOODLANDS NORTH PLAZA,1.44283592110679,103.790770766025
YEW TEE SQUARE,1.39836942665376,103.747188486453
321 CLEMENTI,1.31200212030821,103.764986676365
CATHAY CINELEISURE ORCHARD,1.30152101873533,103.836429655016
GOLDEN VILLAGE (GV YISHUN),1.42991554202388,103.836473396124
 THE CATHAY,1.29918373808483,103.847789785765
